2006-03-12 01:39:13.5
2006-08-01 01:54:01.3
2006-03-24 01:57:18.3
2006-05-01 01:33:31.5
2006-02-03 01:33:31.9
2006-07-18 01:35:44.4
2006-08-09 01:53:26.0
2006-05-30 01:48:28.9
2006-06-28 01:40:12.6
2006-06-14 01:48:31.8
2006-02-17 01:35:22.8
2006-08-21 01:38:26.4
2006-02-23 01:41:58.1
2006-07-01 01:31:06.2
2006-06-23 01:50:17.9
2006-10-02 01:57:46.0
2006-09-02 01:44:00.3
2006-03-31 01:58:21.8
2006-07-17 01:54:52.4
2006-06-01 01:54:10.2
2006-09-26 01:48:07.5
2006-09-21 01:59:17.5
2006-05-28 01:31:36.2
2006-12-17 01:48:38.3
2006-11-10 01:53:03.6
2006-07-25 01:31:10.4
2006-09-17 01:31:43.5
2006-07-31 01:39:03.8
2006-07-28 01:59:39.2
2006-03-28 01:52:35.1
2006-07-03 01:31:21.1
2006-08-31 01:57:09.2
2006-03-11 01:57:46.7
2006-10-28 01:49:12.7
2006-03-04 01:38:11.3
2006-06-28 01:44:36.3
2006-10-15 01:59:20.3
2006-10-09 01:52:22.8
2006-01-07 01:58:39.5
2006-01-27 01:43:59.8
2006-02-19 01:39:27.4
2006-06-01 01:53:11.2
2006-02-22 01:37:20.0
2006-01-18 01:49:46.9
2006-11-15 01:31:47.5
2006-09-27 01:32:47.7
2006-11-19 01:55:09.1
2006-11-28 01:54:15.7
2006-01-27 01:34:33.8
2006-09-17 01:44:46.3
2006-02-12 01:44:37.6
2006-08-09 01:33:38.5
2006-11-02 01:55:50.9
2006-08-10 01:48:04.5
2006-09-29 01:50:59.2
2006-07-28 01:45:37.2
2006-09-06 01:30:47.4
2006-09-18 01:43:18.4
2006-01-20 01:51:02.2
2006-05-08 01:36:10.7
2006-10-05 01:50:03.4
2006-12-03 01:40:27.4
2006-11-30 01:47:07.6
2006-06-28 01:34:16.1
2006-03-17 01:55:55.4
2006-02-28 01:40:23.4
2006-12-24 01:38:56.2
